"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"159000427","","0","5","27","(0)","(31000106,6)","2700","-1"
"159000428","","0","5","28","(31010176,300)","(31131129,6)","2800","0"
"159000429","","0","5","29","(0)","(31000095,2)","2900","-1"
"159000430","","0","5","30","(31130339,1)","(31131113,1)","3000","1"
"159000431","","0","5","31","(0)","(31000012,2)","3100","-1"
"159000432","","0","5","32","(31110001,5)","(31000096,1)","3200","0"
"159000433","","0","5","33","(31010043,5)","(31000030,3)","3300","0"
"159000434","","0","5","34","(0)","(31000112,1)","3400","-1"
"159000435","","0","5","35","(31010176,600)","(31000099,10)","3500","0"
"159000436","","0","5","36","(31020008,10)","(31130337,3)","3600","0"
"159000437","","0","5","37","(0)","(31000099,12)","3700","-1"
"159000438","","0","5","38","(31020061,4)","(31000031,3)","3800","0"
"159000439","","0","5","39","(0)","(31130462,1)","3900","-1"
"159000440","","0","5","40","(31010044,2)","(31010176,800)","4000","1"
"159000441","","0","5","41","(0)","(31020005,5)","4100","-1"
"159000442","","0","5","42","(31000099,10)","(31020008,12)","4200","0"
"159000443","","0","5","43","(0)","(31010044,2)","4300","-1"
"159000444","","0","5","44","(31010176,600)","(31061003,1)","4400","0"
"159000445","","0","5","45","(0)","(31000029,6)","4500","-1"
"159000446","","0","5","46","(31000012,1)","(31000112,1)","4600","0"
"159000447","","0","5","47","(0)","(31000099,12)","4700","-1"
"159000448","","0","5","48","(31000028,10)","(31020061,5)","4800","0"
"159000449","","0","5","49","(0)","(31020008,12)","4900","-1"
"159000450","","0","5","50","(31102246,1)","(31090502,2)","5000","1"
"159000451","","0","5","51","(0)","(31010043,12)","5100","-1"
"159000452","","0","5","52","(0)","(31140132,12)","5200","-1"
"159000453","","0","5","53","(31000029,5)","(31000037,3)","5300","0"
"159000454","","0","5","54","(31010176,600)","(31000033,3)","5400","0"
"159000455","","0","5","55","(0)","(31020005,3)","5500","-1"
"159000456","","0","5","56","(31061003,2)","(31010107,12)","5600","0"
"159000457","","0","5","57","(0)","(31000032,3)","5700","-1"
"159000458","","0","5","58","(31000105,5)","(31020001,12)","5800","0"
"159000459","","0","5","59","(0)","(31010044,4)","5900","-1"
"159000460","","0","5","60","(31130463,1)","(31010176,800)","6000","1"
"159000461","","0","5","61","(0)","(31020061,5)","6100","-1"
"159000462","","0","5","62","(31020061,3)","(31000031,3)","6200","0"
"159000463","","0","5","63","(0)","(31000012,1)","6300","-1"
"159000464","","0","5","64","(31020002,5)","(31000090,2)","6400","0"
"159000465","","0","5","65","(31010176,600)","(31000105,12)","6500","0"
"159000466","","0","5","66","(0)","(31000034,3)","6600","-1"
"159000467","","0","5","67","(31020008,10)","(31061003,3)","6700","0"
"159000468","","0","5","68","(0)","(31000036,3)","6800","-1"
"159000469","","0","5","69","(31000178,1)","(31010044,4)","6900","0"
"159000470","","0","5","70","(31131129,5)","(31131113,1)","7000","1"
"159000471","","0","5","71","(0)","(31000099,12)","7100","-1"
"159000472","","0","5","72","(0)","(31000033,3)","7200","-1"
"159000473","","0","5","73","(31000027,3)","(31130408,3)","7300","0"
"159000474","","0","5","74","(0)","(31000030,3)","7400","-1"
"159000475","","0","5","75","(31010176,600)","(31000176,2)","7500","0"
"159000476","","0","5","76","(0)","(31020005,4)","7600","-1"
"159000477","","0","5","77","(0)","(31140132,12)","7700","-1"
"159000478","","0","5","78","(31020002,2)","(31000034,3)","7800","0"
"159000479","","0","5","79","(0)","(31010044,4)","7900","-1"
"159000480","","0","5","80","(31000176,1)","(31090502,10)","8000","1"
"159000481","","0","5","81","(31020001,5)","(31110103,2)","8100","0"
"159000482","","0","5","82","(31010176,600)","(31000035,3)","8200","0"
"159000483","","0","5","83","(0)","(31000105,12)","8300","-1"
"159000484","","0","5","84","(0)","(31000099,12)","8400","-1"
"159000485","","0","5","85","(31061002,3)","(31000034,3)","8500","0"
"159000486","","0","5","86","(0)","(31010107,22)","8600","-1"
"159000487","","0","5","87","(31010176,1000)","(31010044,4)","8700","0"
"159000488","","0","5","88","(0)","(31059001,2)","8800","-1"
"159000489","","0","5","89","(0)","(31000091,1)","8900","-1"
"159000490","","0","5","90","(31102505,1)","(31026331,1)","9000","1"
"159000491","","0","5","91","(0)","(31110003,2)","9100","-1"
"159000492","","0","5","92","(31000106,5)","(31000033,3)","9200","0"
"159000493","","0","5","93","(0)","(31000031,3)","9300","-1"
"159000494","","0","5","94","(0)","(31000012,1)","9400","-1"
"159000495","","0","5","95","(31010176,1000)","(31000037,3)","9500","0"
"159000496","","0","5","96","(0)","(31000096,1)","9600","-1"
"159000497","","0","5","97","(31000178,1)","(31000099,12)","9700","0"
"159000498","","0","5","98","(0)","(31130462,2)","9800","-1"
"159000499","","0","5","99","(0)","(31010044,4)","9900","-1"
"159000500","","0","5","100","(31102510,1)","(31090500,10)","10000","1"
"159000501","90111000","0","6","1","(31041033,2)","(31131114,1)","100","1"
"159000502","","0","6","2","(31020004,10)","(31020003,15)","200","0"
"159000503","","0","6","3","(0)","(31020002,8)","300","-1"
"159000504","","0","6","4","(31010176,300)","(31010043,8)","400","0"
"159000505","","0","6","5","(31010177,1)","(31020008,15)","500","0"
"159000506","","0","6","6","(0)","(31000028,15)","600","-1"
"159000507","","0","6","7","(31010176,300)","(31000004,3)","700","0"
"159000508","","0","6","8","(0)","(31000040,25)","800","-1"
"159000509","","0","6","9","(31020061,2)","(31010107,15)","900","0"
"159000510","","0","6","10","(31059001,2)","(31141057,10)","1000","1"
"159000511","","0","6","11","(0)","(31010044,5)","1100","-1"
"159000512","","0","6","12","(31000040,10)","(31000029,8)","1200","0"
"159000513","","0","6","13","(0)","(31000086,15)","1300","-1"
"159000514","","0","6","14","(31140140,1)","(31000105,15)","1400","0"
"159000515","","0","6","15","(0)","(31020061,4)","1500","-1"
"159000516","","0","6","16","(31010176,300)","(31000005,3)","1600","0"
"159000517","","0","6","17","(31020003,3)","(31000012,2)","1700","0"
"159000518","","0","6","18","(31010043,5)","(31000027,8)","1800","0"
"159000519","","0","6","19","(0)","(31000094,3)","1900","-1"
"159000520","","0","6","20","(31102206,2)","(31010176,900)","2000","1"
"159000521","","0","6","21","(31000029,2)","(31000099,15)","2100","0"
"159000522","","0","6","22","(0)","(31059001,3)","2200","-1"
"159000523","","0","6","23","(31010176,300)","(31020061,4)","2300","0"
"159000524","","0","6","24","(31000105,10)","(31000105,15)","2400","0"
"159000525","","0","6","25","(0)","(31020001,15)","2500","-1"
"159000526","","0","6","26","(31110101,5)","(31010043,15)","2600","0"
"159000527","","0","6","27","(0)","(31000106,8)","2700","-1"
"159000528","","0","6","28","(31010176,300)","(31131129,8)","2800","0"
"159000529","","0","6","29","(0)","(31000095,3)","2900","-1"
"159000530","","0","6","30","(31130339,1)","(31131114,1)","3000","1"
"159000531","","0","6","31","(0)","(31000012,2)","3100","-1"
"159000532","","0","6","32","(31110001,5)","(31000096,2)","3200","0"
"159000533","","0","6","33","(31010043,5)","(31000030,4)","3300","0"
"159000534","","0","6","34","(0)","(31000112,2)","3400","-1"
"159000535","","0","6","35","(31010176,600)","(31000099,15)","3500","0"
"159000536","","0","6","36","(31020008,10)","(31130337,4)","3600","0"
"159000537","","0","6","37","(0)","(31000099,15)","3700","-1"
"159000538","","0","6","38","(31020061,4)","(31000031,4)","3800","0"
"159000539","","0","6","39","(0)","(31130462,2)","3900","-1"
"159000540","","0","6","40","(31010044,2)","(31010176,900)","4000","1"
"159000541","","0","6","41","(0)","(31020005,6)","4100","-1"
"159000542","","0","6","42","(31000099,10)","(31020008,15)","4200","0"
"159000543","","0","6","43","(0)","(31010044,3)","4300","-1"
"159000544","","0","6","44","(31010176,600)","(31061003,2)","4400","0"
"159000545","","0","6","45","(0)","(31000029,8)","4500","-1"
"159000546","","0","6","46","(31000012,1)","(31000112,2)","4600","0"
"159000547","","0","6","47","(0)","(31000099,15)","4700","-1"
"159000548","","0","6","48","(31000028,10)","(31020061,6)","4800","0"
"159000549","","0","6","49","(0)","(31020008,15)","4900","-1"
"159000550","","0","6","50","(31102246,1)","(31141058,5)","5000","1"
"159000551","","0","6","51","(0)","(31010043,15)","5100","-1"
"159000552","","0","6","52","(0)","(31140132,15)","5200","-1"
"159000553","","0","6","53","(31000029,5)","(31000037,4)","5300","0"
"159000554","","0","6","54","(31010176,600)","(31000033,4)","5400","0"
"159000555","","0","6","55","(0)","(31020005,4)","5500","-1"
"159000556","","0","6","56","(31061003,2)","(31010107,15)","5600","0"
"159000557","","0","6","57","(0)","(31000032,4)","5700","-1"
"159000558","","0","6","58","(31000105,5)","(31020001,15)","5800","0"
"159000559","","0","6","59","(0)","(31010044,5)","5900","-1"
"159000560","","0","6","60","(31130463,1)","(31010176,900)","6000","1"
"159000561","","0","6","61","(0)","(31020061,6)","6100","-1"
"159000562","","0","6","62","(31020061,3)","(31000031,4)","6200","0"
"159000563","","0","6","63","(0)","(31000012,2)","6300","-1"
"159000564","","0","6","64","(31020002,5)","(31000090,3)","6400","0"
"159000565","","0","6","65","(31010176,600)","(31000105,15)","6500","0"
"159000566","","0","6","66","(0)","(31000034,4)","6600","-1"
"159000567","","0","6","67","(31020008,10)","(31061003,4)","6700","0"
"159000568","","0","6","68","(0)","(31000036,4)","6800","-1"
"159000569","","0","6","69","(31000178,1)","(31010044,5)","6900","0"
"159000570","","0","6","70","(31131129,5)","(31090538,1)","7000","1"
"159000571","","0","6","71","(0)","(31000099,15)","7100","-1"
"159000572","","0","6","72","(0)","(31000033,4)","7200","-1"
"159000573","","0","6","73","(31000027,3)","(31130408,4)","7300","0"
"159000574","","0","6","74","(0)","(31000030,4)","7400","-1"
"159000575","","0","6","75","(31010176,600)","(31000176,3)","7500","0"
"159000576","","0","6","76","(0)","(31020005,5)","7600","-1"
"159000577","","0","6","77","(0)","(31140132,15)","7700","-1"
"159000578","","0","6","78","(31020002,2)","(31000034,4)","7800","0"
"159000579","","0","6","79","(0)","(31010044,5)","7900","-1"
"159000580","","0","6","80","(31000176,1)","(31130415,1)","8000","1"
"159000581","","0","6","81","(31020001,5)","(31110103,3)","8100","0"
"159000582","","0","6","82","(31010176,600)","(31000035,4)","8200","0"
"159000583","","0","6","83","(0)","(31000105,15)","8300","-1"
"159000584","","0","6","84","(0)","(31000099,15)","8400","-1"
"159000585","","0","6","85","(31061002,3)","(31000034,4)","8500","0"
"159000586","","0","6","86","(0)","(31010107,25)","8600","-1"
"159000587","","0","6","87","(31010176,1000)","(31010044,5)","8700","0"
"159000588","","0","6","88","(0)","(31059001,3)","8800","-1"
"159000589","","0","6","89","(0)","(31000091,2)","8900","-1"
"159000590","","0","6","90","(31102505,1)","(31090171,1)","9000","1"
"159000591","","0","6","91","(0)","(31110003,3)","9100","-1"
"159000592","","0","6","92","(31000106,5)","(31000033,4)","9200","0"
"159000593","","0","6","93","(0)","(31000031,4)","9300","-1"
"159000594","","0","6","94","(0)","(31000012,2)","9400","-1"
"159000595","","0","6","95","(31010176,1000)","(31000037,4)","9500","0"
"159000596","","0","6","96","(0)","(31000096,2)","9600","-1"
"159000597","","0","6","97","(31000178,1)","(31000099,15)","9700","0"
"159000598","","0","6","98","(0)","(31130462,2)","9800","-1"
"159000599","","0","6","99","(0)","(31010044,5)","9900","-1"
"159000600","","0","6","100","(31102510,1)","(31090172,1)","10000","1"
"159000601","90111000","0","7","1","(31041033,2)","(31131114,1)","100","1"
"159000602","","0","7","2","(31020004,10)","(31020003,15)","200","0"
"159000603","","0","7","3","(0)","(31020002,8)","300","-1"
"159000604","","0","7","4","(31010176,300)","(31010043,8)","400","0"
"159000605","","0","7","5","(31010177,1)","(31020008,15)","500","0"
"159000606","","0","7","6","(0)","(31000028,15)","600","-1"
"159000607","","0","7","7","(31010176,300)","(31000004,3)","700","0"
"159000608","","0","7","8","(0)","(31000040,25)","800","-1"
"159000609","","0","7","9","(31020061,2)","(31010107,15)","900","0"
"159000610","","0","7","10","(31059001,2)","(31141057,10)","1000","1"
"159000611","","0","7","11","(0)","(31010044,5)","1100","-1"
"159000612","","0","7","12","(31000040,10)","(31000029,8)","1200","0"
"159000613","","0","7","13","(0)","(31000086,15)","1300","-1"
"159000614","","0","7","14","(31140140,1)","(31000105,15)","1400","0"
"159000615","","0","7","15","(0)","(31020061,4)","1500","-1"
"159000616","","0","7","16","(31010176,300)","(31000005,3)","1600","0"
"159000617","","0","7","17","(31020003,3)","(31000012,2)","1700","0"
"159000618","","0","7","18","(31010043,5)","(31000027,8)","1800","0"
"159000619","","0","7","19","(0)","(31000094,3)","1900","-1"
"159000620","","0","7","20","(31102206,2)","(31010176,900)","2000","1"
"159000621","","0","7","21","(31000029,2)","(31000099,15)","2100","0"
"159000622","","0","7","22","(0)","(31059001,3)","2200","-1"
"159000623","","0","7","23","(31010176,300)","(31020061,4)","2300","0"
"159000624","","0","7","24","(31000105,10)","(31000105,15)","2400","0"
"159000625","","0","7","25","(0)","(31020001,15)","2500","-1"
"159000626","","0","7","26","(31110101,5)","(31010043,15)","2600","0"
"159000627","","0","7","27","(0)","(31000106,8)","2700","-1"
"159000628","","0","7","28","(31010176,300)","(31131129,8)","2800","0"
"159000629","","0","7","29","(0)","(31000095,3)","2900","-1"
"159000630","","0","7","30","(31130339,1)","(31131114,1)","3000","1"
"159000631","","0","7","31","(0)","(31000012,2)","3100","-1"
"159000632","","0","7","32","(31110001,5)","(31000096,2)","3200","0"
"159000633","","0","7","33","(31010043,5)","(31000030,4)","3300","0"
"159000634","","0","7","34","(0)","(31000112,2)","3400","-1"
"159000635","","0","7","35","(31010176,600)","(31000099,15)","3500","0"
"159000636","","0","7","36","(31020008,10)","(31130337,4)","3600","0"
"159000637","","0","7","37","(0)","(31000099,15)","3700","-1"
"159000638","","0","7","38","(31020061,4)","(31000031,4)","3800","0"
"159000639","","0","7","39","(0)","(31130462,2)","3900","-1"
"159000640","","0","7","40","(31010044,2)","(31010176,900)","4000","1"
"159000641","","0","7","41","(0)","(31020005,6)","4100","-1"
"159000642","","0","7","42","(31000099,10)","(31020008,15)","4200","0"
"159000643","","0","7","43","(0)","(31010044,3)","4300","-1"
"159000644","","0","7","44","(31010176,600)","(31061003,2)","4400","0"
"159000645","","0","7","45","(0)","(31000029,8)","4500","-1"
"159000646","","0","7","46","(31000012,1)","(31000112,2)","4600","0"
"159000647","","0","7","47","(0)","(31000099,15)","4700","-1"
"159000648","","0","7","48","(31000028,10)","(31020061,6)","4800","0"
"159000649","","0","7","49","(0)","(31020008,15)","4900","-1"
"159000650","","0","7","50","(31102246,1)","(31141058,5)","5000","1"
"159000651","","0","7","51","(0)","(31010043,15)","5100","-1"
"159000652","","0","7","52","(0)","(31140132,15)","5200","-1"
"159000653","","0","7","53","(31000029,5)","(31000037,4)","5300","0"
"159000654","","0","7","54","(31010176,600)","(31000033,4)","5400","0"
"159000655","","0","7","55","(0)","(31020005,4)","5500","-1"
"159000656","","0","7","56","(31061003,2)","(31010107,15)","5600","0"
"159000657","","0","7","57","(0)","(31000032,4)","5700","-1"
"159000658","","0","7","58","(31000105,5)","(31020001,15)","5800","0"
"159000659","","0","7","59","(0)","(31010044,5)","5900","-1"
"159000660","","0","7","60","(31130463,1)","(31010176,900)","6000","1"
"159000661","","0","7","61","(0)","(31020061,6)","6100","-1"
"159000662","","0","7","62","(31020061,3)","(31000031,4)","6200","0"
"159000663","","0","7","63","(0)","(31000012,2)","6300","-1"
"159000664","","0","7","64","(31020002,5)","(31000090,3)","6400","0"
"159000665","","0","7","65","(31010176,600)","(31000105,15)","6500","0"
"159000666","","0","7","66","(0)","(31000034,4)","6600","-1"
"159000667","","0","7","67","(31020008,10)","(31061003,4)","6700","0"
"159000668","","0","7","68","(0)","(31000036,4)","6800","-1"
"159000669","","0","7","69","(31000178,1)","(31010044,5)","6900","0"
"159000670","","0","7","70","(31131129,5)","(31090538,1)","7000","1"
"159000671","","0","7","71","(0)","(31000099,15)","7100","-1"
"159000672","","0","7","72","(0)","(31000033,4)","7200","-1"
"159000673","","0","7","73","(31000027,3)","(31130408,4)","7300","0"
"159000674","","0","7","74","(0)","(31000030,4)","7400","-1"
"159000675","","0","7","75","(31010176,600)","(31000176,3)","7500","0"
"159000676","","0","7","76","(0)","(31020005,5)","7600","-1"
"159000677","","0","7","77","(0)","(31140132,15)","7700","-1"
"159000678","","0","7","78","(31020002,2)","(31000034,4)","7800","0"
"159000679","","0","7","79","(0)","(31010044,5)","7900","-1"
"159000680","","0","7","80","(31000176,1)","(31130415,1)","8000","1"
"159000681","","0","7","81","(31020001,5)","(31110103,3)","8100","0"
