"AttributeId","WidgetName","WidgetRes","ShowMode","IsGcWhenClose","IsShowJoyStick","IsCacheWhenClose","FuncUnlockReqId","CloseSelfWhenTriggerGuide","Zorder","IsCloseOther","IsMainWidget","ExceptWidgetWhenCloseOther","AdapterScale","LeftAdapterWidgetTagArr","LeftAdapterWidgetOffsetArr","RightAdapterWidgetTagArr","RightAdapterWidgetOffsetArr","IsNeedResetJoyStick","IsResponseBackBtn"
"92720005","UIBeliefHomeWidget","/Game/UI/UIBeliefHomeWidget.UIBeliefHomeWidget_C","0","0","0","0","117000121","1","20","1","1","","","","","","","0","1"
"92730001","UICloudShopWidget","/Game/UI/UICloudShopWidget.UICloudShopWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92730002","UICloudBuyGetWidget","/Game/UI/UICloudBuyGetWidget.UICloudBuyGetWidget_C","0","0","0","0","","1","20","0","1","","","","","","","0","1"
"92730003","UICloudGotoWidget","/Game/UI/UICloudGotoWidget.UICloudGotoWidget_C","0","0","0","0","","1","20","0","1","","","","","","","0","1"
"92740001","UIDaTiAniWidget","/Game/UI/UIDaTiAniWidget.UIDaTiAniWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92740002","UIKRTipWidget","/Game/UI/UIKRTipWidget.UIKRTipWidget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","0"
"92740003","UIKRTip01Widget","/Game/UI/UIKRTip01Widget.UIKRTip01Widget_C","0","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92800001","UITreasureListWidget","/Game/UI/UITreasureListWidget.UITreasureListWidget_C","0","0","0","0","","1","59","1","0","","","","","","","0","1"
"92800002","UITreasureRoyalWidget","/Game/UI/UITreasureRoyalWidget.UITreasureRoyalWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92800003","UITreasureElementWidget","/Game/UI/UITreasureElementWidget.UITreasureElementWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92800004","UITreasureShopWidget","/Game/UI/UITreasureShopWidget.UITreasureShopWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92800005","UITreasureBagWidget","/Game/UI/UITreasureBagWidget.UITreasureBagWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92800006","UITreasurePrizeWidget","/Game/UI/UITreasurePrizeWidget.UITreasurePrizeWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","1"
"92800007","UITreasureSpiritWidget","/Game/UI/UITreasureSpiritWidget.UITreasureSpiritWidget_C","0","0","0","0","","1","20","1","1","","","","","","","0","1"
"92800008","UIBreakAttInfoWidget","/Game/UI/UIBreakAttInfoWidget.UIBreakAttInfoWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","1"
"92800009","UIBreakBtnBigWidget","/Game/UI/UIBreakBtnBigWidget.UIBreakBtnBigWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","0"
"92800010","UIBreakBtnSmallWidget","/Game/UI/UIBreakBtnSmallWidget.UIBreakBtnSmallWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","0"
"92800011","UIBreakListBtnWidget","/Game/UI/UIBreakListBtnWidget.UIBreakListBtnWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","0"
"92800012","UIBreakRewardWidget","/Game/UI/UIBreakRewardWidget.UIBreakRewardWidget_C","0","0","0","0","","1","20","0","1","","","","","","","","1"
"92800013","UIBreakSkillChooseWidget","/Game/UI/UIBreakSkillChooseWidget.UIBreakSkillChooseWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","1"
"92800014","UIBreakWidget","/Game/UI/UIBreakWidget.UIBreakWidget_C","0","0","0","0","","1","20","1","1","","","","","","","","1"
"92800015","UITinderSkillWidget","/Game/UI/UITinderSkillWidget.UITinderSkillWidget_C","0","0","0","0","","1","20","0","1","","","","","","","","1"
"92800016","UIGetNewSkillWidget","/Game/UI/UIGetNewSkillWidget.UIGetNewSkillWidget_C","0","0","0","0","","1","20","0","0","","1","","","","","","1"
"92800017","UIPassiveSkillWidget","/Game/UI/UIPassiveSkillWidget.UIPassiveSkillWidget_C","0","0","0","0","","1","20","0","1","","","","","","","","1"
"92800018","UIPassiveSkillAniWidget","/Game/UI/UIPassiveSkillAniWidget.UIPassiveSkillAniWidget_C","0","0","0","0","","1","19","0","0","","","","","","","","1"
"92800019","UIPassiveSkillAniListWidget","/Game/UI/UIPassiveSkillAniListWidget.UIPassiveSkillAniListWidget_C","0","0","0","0","","1","19","0","0","","","","","","","","1"
"92800020","UICrossPKResultWidget","/Game/UI/UICrossPKResultWidget.UICrossPKResultWidget_C","0","0","0","0","","1","40","1","1","","1","","","","","","1"
"92800021","UICrossPKScheduleBtnWidget","/Game/UI/UICrossPKScheduleBtnWidget.UICrossPKScheduleBtnWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","1"
"92800022","UICrossPKScheduleWidget","/Game/UI/UICrossPKScheduleWidget.UICrossPKScheduleWidget_C","0","0","0","0","0","1","20","0","1","","0","","","","","","1"
"92800023","UICrossPKWidget","/Game/UI/UICrossPKWidget.UICrossPKWidget_C","0","0","0","0","0","1","20","1","1","","0","","","","","","1"
"92800024","UIRaidInfoCrossPKLookWidget","/Game/UI/UIRaidInfoCrossPKLookWidget.UIRaidInfoCrossPKLookWidget_C","0","0","0","0","","1","20","1","0","","","","","","","","1"
"92800025","UIRaidInfoCrossPKWidget","/Game/UI/UIRaidInfoCrossPKWidget.UIRaidInfoCrossPKWidget_C","0","0","0","0","","1","20","1","0","","","","","","","","1"
"92800026","UIRaidInfoCrossPKIslandLeftTimeWidget","/Game/UI/UIRaidInfoCrossPKIslandLeftTimeWidget.UIRaidInfoCrossPKIslandLeftTimeWidget_C","0","0","0","0","","1","20","1","0","","","","","","","","1"
"92800027","UICrossPKRewardWidget","/Game/UI/UICrossPKRewardWidget.UICrossPKRewardWidget_C","0","0","0","0","","1","20","0","0","","1","","","","","","1"
"92800028","UICrossPKRewardBtnWidget","/Game/UI/UICrossPKRewardBtnWidget.UICrossPKRewardBtnWidget_C","0","0","0","0","","1","20","0","0","","","","","","","","1"
"92800029","UICrossPKResultMsgWidget","/Game/UI/UICrossPKResultMsgWidget.UICrossPKResultMsgWidget_C","0","0","0","0","","1","40","1","1","","1","","","","","","1"
"92800030","UICrossPKResultMsgBtn01Widget","/Game/UI/UICrossPKResultMsgBtn01Widget.UICrossPKResultMsgBtn01Widget_C","0","0","0","0","","1","40","1","1","","","","","","","","1"
"92800031","UICrossPKResultMsgBtn02Widget","/Game/UI/UICrossPKResultMsgBtn02Widget.UICrossPKResultMsgBtn02Widget_C","0","0","0","0","","1","40","1","1","","","","","","","","1"
"92800032","UICrossPKTipsWidget","/Game/UI/UICrossPKTipsWidget.UICrossPKTipsWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","0","1"
"92800033","UICrossPKFirstResultWidget","/Game/UI/UICrossPKFirstResultWidget.UICrossPKFirstResultWidget_C","0","0","0","0","","1","40","1","1","","1","","","","","0","1"
"92810001","UISevenDayGoalWidget","/Game/UI/UISevenDayGoalWidget.UISevenDayGoalWidget_C","0","0","0","0","","1","20","0","1","","","","","","","","1"
"92810002","UIOutConfirmTipWidget","/Game/UI/UIOutConfirmTipWidget.UIOutConfirmTipWidget_C","0","0","0","0","","1","100","0","0","","1","","","","","","1"
"92810003","UIKilledActivateWidget","/Game/UI/UIKilledActivateWidget.UIKilledActivateWidget_C","0","0","0","0","","1","59","0","1","","1","","","","","","1"
"92810004","UIStarItemWidget","/Game/UI/UIStarItemWidget.UIStarItemWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810005","UIStarItemInfoWidget","/Game/UI/UIStarItemInfoWidget.UIStarItemInfoWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810006","UIReTeamNameWidget","/Game/UI/UIReTeamNameWidget.UIReTeamNameWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810007","UICrossRobWidget","/Game/UI/UICrossRobWidget.UICrossRobWidget_C","0","0","0","0","0","1","20","1","1","","","","","","","",""
"92810008","UICrossRobRankInfoWidget","/Game/UI/UICrossRobRankInfoWidget.UICrossRobRankInfoWidget_C","0","0","0","0","","1","20","1","0","","","","","","","",""
"92810009","UICrossRobInfoWidget","/Game/UI/UICrossRobInfoWidget.UICrossRobInfoWidget_C","0","0","0","0","","1","20","1","0","","","","","","","",""
"92810010","UICrossDailyTargetWidget","/Game/UI/UICrossDailyTargetWidget.UICrossDailyTargetWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","",""
"92810011","UICrossRobTipsWidget","/Game/UI/UICrossRobTipsWidget.UICrossRobTipsWidget_C","0","0","0","0","","1","40","1","0","","0","","","","","0","1"
"92810012","UIActcityCommonNoticeWidget","/Game/UI/UIActcityCommonNoticeWidget.UIActcityCommonNoticeWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810013","UICrossBossWidget","/Game/UI/UICrossBossWidget.UICrossBossWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810014","UICrossBossRewardListWidget","/Game/UI/UICrossBossRewardListWidget.UICrossBossRewardListWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","0","1"
"92810015","UICrossLadderWidget","/Game/UI/UICrossLadderWidget.UICrossLadderWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810016","UICrossLadderMatchInfoWidget","/Game/UI/UICrossLadderMatchInfoWidget.UICrossLadderMatchInfoWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810017","UICrossLadderRewardWidget","/Game/UI/UICrossLadderRewardWidget.UICrossLadderRewardWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810018","UICrossLadderTaskWidget","/Game/UI/UICrossLadderTaskWidget.UICrossLadderTaskWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810019","UICrossBossDamageInfoWidget","/Game/UI/UICrossBossDamageInfoWidget.UICrossBossDamageInfoWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","",""
"92810020","UICrossLadderResultWidget","/Game/UI/UICrossLadderResultWidget.UICrossLadderResultWidget_C","0","0","0","0","","1","40","1","1","","1","","","","","0","1"
"92810021","UICrossLegionMapCityBtnWidget","/Game/UI/UICrossLegionMapCityBtnWidget.UICrossLegionMapCityBtnWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","0"
"92810022","UICrossBossTipsWidget","/Game/UI/UICrossBossTipsWidget.UICrossBossTipsWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810023","UISuitItemInfoSlot","/Game/UI/UISuitItemInfoSlot.UISuitItemInfoSlot_C","0","0","0","0","","1","20","1","1","","1","","","","","",""
"92810024","UISuitTipsWidget","/Game/UI/UISuitTipsWidget.UISuitTipsWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","",""
"92810025","UIRaidInfoCrossLadderWidget","/Game/UI/UIRaidInfoCrossLadderWidget.UIRaidInfoCrossLadderWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","",""
"92810026","UICrossLadderTimeBuyWidget","/Game/UI/UICrossLadderTimeBuyWidget.UICrossLadderTimeBuyWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","",""
"92810027","UIEnchatAdditionWidget","/Game/UI/UIEnchatAdditionWidget.UIEnchatAdditionWidget_C","0","0","0","0","","1","20","1","1","","1","","","","","",""
"92810028","UILegendRaceRulewidget","/Game/UI/UILegendRaceRulewidget.UILegendRaceRulewidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810029","UISuitPromptWidget","/Game/UI/UISuitPromptWidget.UISuitPromptWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810030","UIArrowWidget","/Game/UI/UIArrowWidget.UIArrowWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810031","UICrossLadderListWidget","/Game/UI/UICrossLadderListWidget.UICrossLadderListWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810032","UIBossRefreshHintWidget","/Game/UI/UIBossRefreshHintWidget.UIBossRefreshHintWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810033","UIArenaBtnWidget","/Game/UI/UIArenaBtnWidget.UIArenaBtnWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810034","UISuitIconWidget","/Game/UI/UISuitIconWidget.UISuitIconWidget_C","","","","","","1","20","1","0","","0","","","","","0","0"
"92810035","UICrossBossIntroduceWidget","/Game/UI/UICrossBossIntroduceWidget.UICrossBossIntroduceWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810036","UIShenQiWidget","/Game/UI/UIShenQiWidget.UIShenQiWidget_C","0","0","0","0","117000128","1","20","1","1","","0","","","","","0","1"
"92810037","UIShenQiListWidget","/Game/UI/UIShenQiListWidget.UIShenQiListWidget_C","0","0","0","0","117000128","1","20","1","0","","0","","","","","0","1"
"92810038","UIShenQZhongSheniWidget","/Game/UI/UIShenQZhongSheniWidget.UIShenQZhongSheniWidget_C","0","0","0","0","117000128","1","20","1","0","","0","","","","","0","1"
"92810039","UIGodFeatherSkillBuffWidget","/Game/UI/UIGodFeatherSkillBuffWidget.UIGodFeatherSkillBuffWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810040","UIHuanLingWidget","/Game/UI/UIHuanLingWidget.UIHuanLingWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810041","UIDeityPromptWidget","/Game/UI/UIDeityPromptWidget.UIDeityPromptWidget_C","","","","","117000128","1","40","1","0","","1","","","","","0","1"
"92810042","UIZhongShenPromptWidget","/Game/UI/UIZhongShenPromptWidget.UIZhongShenPromptWidget_C","","","","","117000128","1","40","1","0","","1","","","","","0","1"
"92810043","UIIllusionSkill","/Game/UI/UIIllusionSkill.UIIllusionSkill_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810044","UIFashionHuanLingWidget","/Game/UI/UIFashionHuanLingWidget.UIFashionHuanLingWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810045","UIMarryDaoJuWidget","/Game/UI/UIMarryDaoJuWidget.UIMarryDaoJuWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810046","UIMarryDaTiWidget","/Game/UI/UIMarryDaTiWidget.UIMarryDaTiWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810047","UIMarryYanHuaWidget","/Game/UI/UIMarryYanHuaWidget.UIMarryYanHuaWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810048","UIMarryTaskItemWidget","/Game/UI/UIMarryTaskItemWidget.UIMarryTaskItemWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810049","UIMarryLuckyWidget","/Game/UI/UIMarryLuckyWidget.UIMarryLuckyWidget_C","","","","","","1","20","1","0","","0","","","","","0","1"
"92810050","UIElementMergeWidget","/Game/UI/UIElementMergeWidget.UIElementMergeWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810051","UIMarryLuckyItemWidget","/Game/UI/UIMarryLuckyItemWidget.UIMarryLuckyItemWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810052","UITianQiRaidWidget","/Game/UI/UITianQiRaidWidget.UITianQiRaidWidget_C","","","","","","1","20","1","1","","0","","","","","0","1"
"92810053","UITianQiRaidBtnWidget","/Game/UI/UITianQiRaidBtnWidget.UITianQiRaidBtnWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810054","UITianQiRaidBoxBtnWidget","/Game/UI/UITianQiRaidBoxBtnWidget.UITianQiRaidBoxBtnWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810055","UITianQiRaidListWidget","/Game/UI/UITianQiRaidListWidget.UITianQiRaidListWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810056","UIFuWenRongHePromptWidget","/Game/UI/UIFuWenRongHePromptWidget.UIFuWenRongHePromptWidget_C","","","","","","1","40","1","0","","1","","","","","0","1"
"92810057","UITianQiRuleWidget","/Game/UI/UITianQiRuleWidget.UITianQiRuleWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810058","UIMarryLuckListWidget","/Game/UI/UIMarryLuckListWidget.UIMarryLuckListWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810059","UIRewardLookWidget","/Game/UI/UIRewardLookWidget.UIRewardLookWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810060","UIOperationShowTypeWidget5","/Game/UI/UIOperationShowTypeWidget5.UIOperationShowTypeWidget5_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810061","UIOperationShowTypeWidget6","/Game/UI/UIOperationShowTypeWidget6.UIOperationShowTypeWidget6_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810062","UIOperationShowTypeWidget7","/Game/UI/UIOperationShowTypeWidget7.UIOperationShowTypeWidget7_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810063","UIOperationTotalChargeWidget","/Game/UI/UIOperationTotalChargeWidget.UIOperationTotalChargeWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810064","UIOperationMonDayWidget","/Game/UI/UIOperationMonDayWidget.UIOperationMonDayWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810065","UIOperationSuperGiftWidget","/Game/UI/UIOperationSuperGiftWidget.UIOperationSuperGiftWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810066","UIOperationGsCompetitionWidget","/Game/UI/UIOperationGsCompetitionWidget.UIOperationGsCompetitionWidget_C","0","0","0","0","","1","20","1","0","","","","","","","0","0"
"92810067","UITransferMapTip","/Game/UI/UITransferMapTip.UITransferMapTip_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810068","UICrossLadderBtnWidget","/Game/UI/UICrossLadderBtnWidget.UICrossLadderBtnWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810069","UILadderManualWidget","/Game/UI/UILadderManualWidget.UILadderManualWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810070","UILadderDetailsWidget","/Game/UI/UILadderDetailsWidget.UILadderDetailsWidget_C","0","0","0","0","","1","20","1","1","","0","","","","","0","1"
"92810071","UILadderDetailsNumWidget","/Game/UI/UILadderDetailsNumWidget.UILadderDetailsNumWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810072","UIArenaMilitaryNewWidget","/Game/UI/UIArenaMilitaryNewWidget.UIArenaMilitaryNewWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810073","UIArenaMilitaryNewInfoWidget","/Game/UI/UIArenaMilitaryNewInfoWidget.UIArenaMilitaryNewInfoWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810074","UIArenaDailyWidget","/Game/UI/UIArenaDailyWidget.UIArenaDailyWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810075","UILadderManualUPMaiWidget","/Game/UI/UILadderManualUPMaiWidget.UILadderManualUPMaiWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810076","UILadderManualHuoWidget","/Game/UI/UILadderManualHuoWidget.UILadderManualHuoWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810077","UILadderManualMaiWidget","/Game/UI/UILadderManualMaiWidget.UILadderManualMaiWidget_C","","","","","","1","20","1","0","","1","","","","","0","1"
"92810078","UIShenQiItemWidget","/Game/UI/UIShenQiItemWidget.UIShenQiItemWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810079","UILegionAnswerRankListWidget","/Game/UI/UILegionAnswerRankListWidget.UILegionAnswerRankListWidget_C","","","","","","1","20","1","0","","1","","","","","0","0"
"92810080","UILegionAnswerTipWidget","/Game/UI/UILegionAnswerTipWidget.UILegionAnswerTipWidget_C","","","","","","1","40","1","0","","1","","","","","0","0"
"92810081","UICrossLadderUPDanWidget","/Game/UI/UICrossLadderUPDanWidget.UICrossLadderUPDanWidget_C","","","","","","1","40","1","0","","1","","","","","0","0"
"92810082","UILadderSeasionRulesWidget","/Game/UI/UILadderSeasionRulesWidget.UILadderSeasionRulesWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810083","UIOverloadTipsWidget","/Game/UI/UIOverloadTipsWidget.UIOverloadTipsWidget_C","0","0","0","0","","1","20","1","0","","0","","","","","0","1"
"92810084","UILadderManualBuyWidget","/Game/UI/UILadderManualBuyWidget.UILadderManualBuyWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810085","UIMissionMarryWidget","/Game/UI/UIMissionMarryWidget.UIMissionMarryWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","1"
"92810086","UILegionStationTrackWidget","/Game/UI/UILegionStationTrackWidget.UILegionStationTrackWidget_C","","","","","","1","20","0","0","","","","","","","","0"
"92810087","UIInviteToLegionDanceWidget","/Game/UI/UIInviteToLegionDanceWidget.UIInviteToLegionDanceWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810088","UILegionDanceInviterInfoWidget","/Game/UI/UILegionDanceInviterInfoWidget.UILegionDanceInviterInfoWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810089","UILegionDancePlayInfoBtnWidget","/Game/UI/UILegionDancePlayInfoBtnWidget.UILegionDancePlayInfoBtnWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810090","UILegionDanceProgressBarWidge","/Game/UI/UILegionDanceProgressBarWidge.UILegionDanceProgressBarWidge_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810092","UILegionDanceTipWidget","/Game/UI/UILegionDanceTipWidget.UILegionDanceTipWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810093","UIAnswerWidget","/Game/UI/UIAnswerWidget.UIAnswerWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810094","UIAnswerRewardWidget","/Game/UI/UIAnswerRewardWidget.UIAnswerRewardWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810095","UIBossAddDamageWidget","/Game/UI/UIBossAddDamageWidget.UIBossAddDamageWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810096","UIActivityForWidget","/Game/UI/UIActivityForWidget.UIActivityForWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810097","UINumberTurnWidget","/Game/UI/UINumberTurnWidget.UINumberTurnWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810098","UIAwakenPromptWidget","/Game/UI/UIAwakenPromptWidget.UIAwakenPromptWidget_C","","","","","","1","40","0","0","","1","","","","","0","0"
"92810099","UIHelperRewardWidget","/Game/UI/UIHelperRewardWidget.UIHelperRewardWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810100","UIHelpDamageRankinfoWidget","/Game/UI/UIHelpDamageRankinfoWidget.UIHelpDamageRankinfoWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810101","UIHelpDamageRankWidget","/Game/UI/UIHelpDamageRankWidget.UIHelpDamageRankWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810102","UIHelperDamageRankWidget","/Game/UI/UIHelperDamageRankWidget.UIHelperDamageRankWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810103","UIHelperselfWidget","/Game/UI/UIHelperselfWidget.UIHelperselfWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810104","UIHelpHeadWidget","/Game/UI/UIHelpHeadWidget.UIHelpHeadWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810105","UIHelpInformationInfoWidget","/Game/UI/UIHelpInformationInfoWidget.UIHelpInformationInfoWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810106","UIHelpInformationWidget","/Game/UI/UIHelpInformationWidget.UIHelpInformationWidget_C","","","","","","1","20","0","0","","1","","","","","0","1"
"92810107","UIHelpRewardShowWidget","/Game/UI/UIHelpRewardShowWidget.UIHelpRewardShowWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810108","UIHelpRewardWidget","/Game/UI/UIHelpRewardWidget.UIHelpRewardWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810109","UIHelpItemNewGetWidget","/Game/UI/UIHelpItemNewGetWidget.UIHelpItemNewGetWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810110","UIHelperItemNewGetWidget","/Game/UI/UIHelperItemNewGetWidget.UIHelperItemNewGetWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810111","UIHelpBossIntroduceWidget","/Game/UI/UIHelpBossIntroduceWidget.UIHelpBossIntroduceWidget_C","","","","","","1","40","0","0","","1","","","","","0","1"
"92810112","UIHelpNormalItemNewGetWidget","/Game/UI/UIHelpNormalItemNewGetWidget.UIHelpNormalItemNewGetWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810113","UISimpleBossBuyWidget","/Game/UI/UISimpleBossBuyWidget.UISimpleBossBuyWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810114","UILigonBossRewardWidget","/Game/UI/UILigonBossRewardWidget.UILigonBossRewardWidget_C","2","0","0","0","","1","40","1","0","","1","","","","","0","1"
"92810115","UIPinchWidget","/Game/UI/UIPinchWidget.UIPinchWidget_C","","","","","","1","0","1","0","","1","","","","","",""
"92810116","UIRealNameWidget","/Game/UI/UIRealNameWidget.UIRealNameWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810117","UIAntiAddictionWidget","/Game/UI/UIAntiAddictionWidget.UIAntiAddictionWidget_C","0","0","0","0","","1","60","1","0","","1","","","","","0","0"
"92810118","UIChongCiWidget","/Game/UI/UIChongCiWidget.UIChongCiWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810119","UIGsNumShowNewWidget","/Game/UI/UIGsNumShowNewWidget.UIGsNumShowNewWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810120","UIShowAttributeNewWidget","/Game/UI/UIShowAttributeNewWidget.UIShowAttributeNewWidget_C","0","0","0","0","","1","20","1","0","","1","","","","","0","0"
"92810121","UIBossHomeRulesWidget","/Game/UI/UIBossHomeRulesWidget.UIBossHomeRulesWidget_C","","","","","","1","40","0","0","","1","","","","","0","1"
"92810122","UILegionRewardListWidget","/Game/UI/UILegionRewardListWidget.UILegionRewardListWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810123","UiLeaveLegionTipWidget","/Game/UI/UiLeaveLegionTipWidget.UiLeaveLegionTipWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810124","UIShowAttributeAwakenWidget","/Game/UI/UIShowAttributeAwakenWidget.UIShowAttributeAwakenWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810125","UIShowAttributeForgeWidget","/Game/UI/UIShowAttributeForgeWidget.UIShowAttributeForgeWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810126","UIItemUseListBtnWidgetNew","/Game/UI/UIItemUseListBtnWidgetNew.UIItemUseListBtnWidgetNew_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810127","uicrossladderrankingreward","/Game/UI/uicrossladderrankingreward.uicrossladderrankingreward_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810128","UILegionRewardResultWidget","/Game/UI/UILegionRewardResultWidget.UILegionRewardResultWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
"92810129","UILegionRewardResultInfoWidget","/Game/UI/UILegionRewardResultInfoWidget.UILegionRewardResultInfoWidget_C","","","","","","1","20","0","0","","1","","","","","0","0"
