"AttributeId","item_name","ItemObtainDescription","ItemDescription","item_type","sub_type","item_color","level_limit","sexual_limit","class_type","grade_level_limit","max_pile_num","SellMoney","locked","AutoUse","IsShowRecommend","IsValuable","AuctionLabType","AuctionLabSubType","AuctionMinMoneyArray","AuctionRecommendMoneyArray","AuctionMaxMoneyArray","AuctionAutoRecoverMoneyArray","AuctionCanSellMoneyArray","TradingLabType","TradingSubLabType","TradingBaseMoneyArray","TradingFinalMoneyArray","TradingAuctionTime","TradingAwaitTime","picture_name_res","button_picture_res","button_picture_res_array","item_color_type","back_image","mesh_res","DropModeID","skill_array","buff_trigger_id","advanced_type","advanced_id","god_assembled","god_assembled_id","logic_id","game_location","game_rotation","game_scale","login_location","login_rotation","login_scale","GetWayWidgetJumpArray","GetWayUnlockIdArray","ShowNpc","Notice_id","FuncUnlockid","goods_id","StoreJumpSpecialItemId","EquipOnNeedAtt","DropRecordModel","ExtraTidyWeight","EffectiveTime","LegionDonateAddIntegral","LegionDonateReduceIntegral","FashionId","Illusionid","AwakenID","AwakenPower","IsShowOpen","AutoPickTime","DecomposeTip","AuctionNotice"
"31000050","90020050","90026602","90025050","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0)","(0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0)","(0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250,25,250)","(25,500,25,500,25,500,25,500,25,500,25,500,25,500,25,500,25,500)","14400","120","91222589","91222589","","3","0","","76999999","0","0","0","0","","","32000050","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090013,92600001,0,-1,-1,90091276,92700003,0,-1,-1,90069605,92340011,-1,-1)","(117000148,90090733,117000095,90091249,117000063,90203330)","(76980644)","","117000034","","","","2","690000000","","","","","","","","","1","","1"
"31000051","90020051","90026600","90025051","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0)","(0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0)","(0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,375,25,375,25,375,25,375,25,375,25,375,25,375,25,375,25,375)","(25,750,25,750,25,750,25,750,25,750,25,750,25,750,25,750,25,750)","14400","120","91222590","91222590","","3","0","","76999999","0","0","0","0","","","32000051","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1,-1,90069605,92340011,-1,-1)","(117000095,90091249,117000063,90203330)","(76980657)","","117000034","","","","2","690000000","","","","","","","","","1","","1"
"31000052","90020052","90026598","90025052","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0)","(0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0)","(0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450,25,450)","(25,900,25,900,25,900,25,900,25,900,25,900,25,900,25,900,25,900)","14400","120","91222591","91222591","","3","0","","76999999","0","0","0","0","","","32000052","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90095114,92600001,9,-1,-1,90091276,92700003,0,-1,-1,90069605,92340011,-1,-1)","(0,90095115,117000095,90091249,117000063,90203330)","(76980667)","","117000034","","","","2","690000000","","","","","","","","","1","","1"
"31000053","90020053","90026525","90025053","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0)","(0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0)","(0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,50,25,50,25,50,25,50,25,50,25,50,25,50,25,50,25,50)","(25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100)","14400","120","91222592","91222592","","3","0","","76999999","0","0","0","0","","","32000053","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091013,92600001,10,2,-1,90090993,92520005,-1,-1,-1,90069605,92340011,-1,-1)","(117000148,90091014,117000059,90090995,117000063,90203330)","(76980679)","","117000034","","","","2","690000000","","","","","","","","","1","","1"
"31000054","90020054","90026602","90025054","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0)","(0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0)","(0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100,25,100)","(25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200)","14400","120","91222593","91222593","","3","0","","76999999","0","0","0","0","","","32000054","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090013,92600001,0,-1,-1,90091276,92700003,0,-1,-1,90069605,92340011,-1,-1)","(117000148,90090733,117000095,90091249,117000063,90203330)","(76980680)","","117000034","","","","","690000000","","","","","","","","","1","","1"
"31000055","90020055","90029634","90025055","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0)","(0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0)","(0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,150,25,150,25,150,25,150,25,150,25,150,25,150,25,150,25,150)","(25,300,25,300,25,300,25,300,25,300,25,300,25,300,25,300,25,300)","14400","120","91222594","91222594","","3","0","","76999999","0","0","0","0","","","32000055","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","(76980681)","","117000034","","","","","690000000","","","","","","","","","1","","1"
"31000056","90020056","90026527","90025056","5","11","6","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0)","(0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0)","(0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15)","(25,18,25,18,25,18,25,18,25,18,25,18,25,18,25,18,25,18)","14400","120","91222595","91222595","","3","0","","76999999","0","0","0","0","","","32000056","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090153,92290002,0,-1,-1,90069605,92340011,-1,-1)","(117000005,90090700,117000063,90203330)","(76980682)","","117000034","","","","","690100000","","","","","","","","","1","","1"
"31000057","90020627","90026599","90025627","5","11","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0)","(0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0)","(0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200,25,200)","(25,400,25,400,25,400,25,400,25,400,25,400,25,400,25,400,25,400)","14400","120","91222588","91222588","","3","0","","76999999","0","0","0","0","","","32000057","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091259,0,0,0,-1,90069605,92340011,-1,-1)","(0,90091316,117000063,90203330)","(76980634)","","117000034","","","","2","690000000","","","","","","","","","1","","1"
"31000058","90020712","90027514","90025712","4","16","5","(1,999)","0","0","0","99","(2,300)","1","0","0","","0","","","","","","","","","","","14400","120","91240600","91240600","","3","0","","76999999","0","0","0","0","","","32000058","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091013,92600001,10,-1)","(117000148,90091014)","0","","117000071","","","","","875000000","","","","","","","","","1","",""
"31000059","90020940","","90025940","4","13","6","(1,999)","0","0","0","99","(2,1000)","1","0","0","","0","","","","","","","","","","","14400","120","91240601","91240601","","3","0","","76999999","0","0","0","0","","","32000059","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","860080000","","","","","","","","","1","",""
"31000060","90020941","","90025941","4","14","6","(1,999)","0","0","0","99","(2,1000)","1","0","0","","0","","","","","","","","","","","14400","120","91240602","91240602","","3","0","","76999999","0","0","0","0","","","32000060","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","860090000","","","","","","","","","1","",""
"31000061","90020942","","90025942","4","15","6","(1,999)","0","0","0","99","(2,1000)","1","0","0","","0","","","","","","","","","","","14400","120","91240603","91240603","","3","0","","76999999","0","0","0","0","","","32000061","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","860100000","","","","","","","","","1","",""
"31000062","90020943","90026610","90025943","4","0","5","(1,999)","0","0","0","999","(2,500)","0","0","0","","5","2","(0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0)","(0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0)","(0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0)","","(25,25,4,4,4,25,25,25,25)","2","1","(25,120,25,120,25,120,25,120,25,120,25,120,25,120,25,120,25,120)","(25,144,25,144,25,144,25,144,25,144,25,144,25,144,25,144,25,144)","14400","120","91240604","91240604","","3","0","","76999999","0","0","0","0","","","32000062","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091294,92800002,-1,-1,-1,90069605,92340011,-1,-1)","(117000104,90091295,117000063,90203330)","0","","117000029","","","","","875000000","","","","","","","","","1","","1"
"31000063","90020944","90026614","90025944","4","0","6","(1,999)","0","0","0","999","(2,1000)","0","0","0","","5","2","(0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0)","(0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0)","(0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0)","","(25,25,4,4,4,25,25,25,25)","2","1","(25,480,25,480,25,480,25,480,25,480,25,480,25,480,25,480,25,480)","(25,576,25,576,25,576,25,576,25,576,25,576,25,576,25,576,25,576)","14400","120","91240605","91240605","","3","0","","76999999","0","0","0","0","","","32000063","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090023,92230004,4,-1,-1,90091294,92800002,-1,-1,-1,90090594,92330007,-1,-1,-1,90069605,92340011,-1,-1)","(117000044,90090734,0,90091295,117000051,90090706,117000063,90203330)","0","","117000029","","31091045","","","875000000","","","","","","","","","1","","1"
"31000064","90020001","","90025001","4","4","2","(1,999)","0","0","0","999","(2,1)","1","0","0","","0","","","","","","","","","","","14400","120","91222001","91222001","","3","0","","76999999","0","(10010019)","0","0","","","32000064","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","0","","","","","","","200050000","","","","","","","","","1","",""
"31000065","90020956","90026578","90025956","4","11","4","(1,999)","0","0","0","99","(2,20)","1","0","0","","0","","","","","","","","","","","14400","120","91222014","91222014","","3","0","","76999999","0","(10010020)","0","0","","","32000065","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90095019,92600001,3,1)","(0,90090727)","0","","","","","","","590000000","","","","","","","","","1","",""
"31000066","90020957","90026578","90025957","4","11","4","(1,999)","0","0","0","99","(2,20)","1","0","0","","0","","","","","","","","","","","14400","120","91222015","91222015","","3","0","","76999999","0","(10010021)","0","0","","","32000066","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90095019,92600001,3,1)","(0,90090727)","0","","","","","","","590000000","","","","","","","","","1","",""
"31000067","90020958","90026578","90025958","4","11","4","(1,999)","0","0","0","99","(2,20)","1","0","0","","0","","","","","","","","","","","14400","120","91222016","91222016","","3","0","","76999999","0","(10010022)","0","0","","","32000067","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90095019,92600001,3,1)","(0,90090727)","0","","","","","","","590000000","","","","","","","","","1","",""
"31000068","90020959","90026578","90025959","4","11","4","(1,999)","0","0","0","99","(2,20)","1","0","0","","0","","","","","","","","","","","14400","120","91222017","91222017","","3","0","","76999999","0","(10010023)","0","0","","","32000068","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90095019,92600001,3,1)","(0,90090727)","0","","","","","","","590000000","","","","","","","","","1","",""
"31000069","90020966","90026582","90025966","4","18","5","(1,999)","0","0","0","99","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222659","91222659","","3","0","0","76999999","0","(10010029)","0","0","","","32000069","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090013,92600001,0,1,-1,90095114,92600001,9,-1)","(117000148,90090733,0,90095115)","0","","","","","","","875000000","","","","","","","","","1","",""
"31000070","90020967","90026582","90025967","4","18","4","(1,999)","0","0","0","99","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222658","91222658","","3","0","0","76999999","0","(10010028)","0","0","","","32000070","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090013,92600001,0,1,-1,90095114,92600001,9,-1)","(117000148,90090733,0,90095115)","0","","","","","","","874000000","","","","","","","","","1","",""
"31000071","90020968","90026582","90025968","4","18","3","(1,999)","0","0","0","99","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222657","91222657","","3","0","0","76999999","0","(10010027)","0","0","","","32000071","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090013,92600001,0,1,-1,90095114,92600001,9,-1)","(117000148,90090733,0,90095115)","0","","","","","","","873000000","","","","","","","","","1","",""
"31000072","90020976","","90025033","4","19","5","(1,999)","0","0","0","999","(2,2000)","1","0","0","","0","","","","","","","","","","","14400","120","91222669","91222669","","3","0","","76999999","0","0","0","0","","","32000072","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090151,92300003,3,-1)","(117000018,90091245)","(76980597)","","117000036","","31091023","","","280000000","","","","","","","","","1","",""
"31000073","90020981","90026507","90025982","5","11","6","(1,999)","0","0","0","999","(2,500)","0","0","0","","6","2","(0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0)","(0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0)","(0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0)","","(25,25,4,4,4,25,25,25,25)","3","2","(25,1000,25,1000,25,1000,25,1000,25,1000,25,1000,25,1000,25,1000,25,1000)","(25,2000,25,2000,25,2000,25,2000,25,2000,25,2000,25,2000,25,2000,25,2000)","14400","120","91222671","91222671","","3","0","","76999999","0","0","0","0","","","32000073","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091306,92640010,7,-1)","(117000113,90091307)","(76980722)","","117000034","","","","","890000000","","","","","","","","","1","","1"
"31000074","90020053","90026598","90025053","4","26","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222157","91222157","","3","0","","76999999","0","0","0","0","","","32000074","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091276,92700003,0,-1)","(117000095,90091249)","(76980679)","","117000034","","","2","","890000000","","","","","","","","","1","",""
"31000075","90021041","90026531","90026041","4","0","5","(1,999)","0","0","0","999","(2,2000)","1","0","0","","0","","","","","","","","","","","14400","120","91222030","91222030","","3","0","","76999999","0","0","0","0","","","32000075","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090151,92300003,3,-1)","(117000018,90091245)","0","","117000036","","","","","280000000","","","","","","","","","1","",""
"31000076","90020034","90026531","90025034","4","0","5","(1,999)","0","0","0","999","(2,2000)","1","0","0","","0","","","","","","","","","","","14400","120","91222031","91222031","","3","0","","76999999","0","0","0","0","","","32000076","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090151,92300003,3,-1)","(117000018,90091245)","0","","117000036","","","","","280000000","","","","","","","","","1","",""
"31000077","90020742","90026507","90025742","4","7","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222706","91222706","","3","0","","76999999","0","0","0","0","","","32000077","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","0","0","(76980535)","","117000037","","","","","890000000","","","","","","","","","1","",""
"31000078","90020054","90026507","90025054","4","26","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222158","91222158","","3","0","","76999999","0","0","0","0","","","32000078","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090993,92520005,-1,-1)","(117000059,90090995)","(76980680)","","117000034","","","","","890000000","","","","","","","","","1","",""
"31000079","90020047","90026526","90025047","4","7","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222700","91222700","","3","0","","76999999","0","0","0","0","","","32000079","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","0","0","(76980546)","","117000037","","","","","890000000","","","","","","","","","1","",""
"31000080","90020045","90026507","90025045","4","38","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91290176","91290176","","3","0","","76999999","0","0","0","0","","","32000080","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090993,92520005,-1,-1)","(117000059,90090995)","(76980544)","","117000037","","","","","890000000","","","","","","","","","1","",""
"31000081","90020748","90026597","90025748","4","7","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222704","91222704","","3","0","","76999999","0","0","0","0","","","32000081","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090019,92520008,1,-1)","(0,90090989)","(76980547)","","117000037","","","","","890000000","","","","","","","","","1","",""
"31000082","90020046","90026585","90025046","4","7","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222703","91222703","","3","0","","76999999","0","0","0","0","","","32000082","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090994,92640010,-1,-1)","(0,90090995)","(76980557)","","117000037","","","","","890000000","","","","","","","","","1","",""
"31000083","90021106","90026507","90026106","4","30","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222732","91222732","","3","0","","76999999","0","0","0","0","","","32000083","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090993,92520005,-1,-1)","(117000059,90090995)","(76980680)","","117000059","(35180001)","","","","890000000","","","","","","","","","1","",""
"31000084","90021109","90026507","90026109","4","30","5","(1,999)","0","0","0","1","(2,500)","1","0","0","","0","","","","","","","","","","","14400","120","91222733","91222733","","3","0","","76999999","0","0","0","0","","","32000084","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90090993,92520005,-1,-1)","(117000059,90090995)","(76980544)","","117000037","(35180002)","","","","890000000","","","","","","","","","1","",""
"31000085","90021110","90027514","90026110","4","29","5","(1,999)","0","0","0","99","(2,30)","1","0","0","","0","","","","","","","","","","","14400","120","91240671","91240671","","3","0","","76999999","0","0","0","0","","","32000085","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","(-1,90091013,92600001,10,-2)","(117000148,90091014)","0","","","","","","","875000000","","","","","","","","","1","",""
