"AttributeId","Type","Series","Level","LevelMax","Name","Icon","Describe","OpenMoney","OpenTalentId","BuffArray","ReplaceSkill","ReplaceTime","Active","NotActive","BuffAddType","GSAddValue","OpenrLayerLimit"
"24010546","0","1051","46","50","90039234","91211511","90039679","(17,3)","0","(10025730)","(0,0)","-1","","","1","",""
"24010547","0","1051","47","50","90039235","91211511","90039679","(17,3)","0","(10025730)","(0,0)","-1","","","1","",""
"24010548","0","1051","48","50","90039236","91211511","90039679","(17,3)","0","(10025730)","(0,0)","-1","","","1","",""
"24010549","0","1051","49","50","90039237","91211511","90039679","(17,3)","0","(10025730)","(0,0)","-1","","","1","",""
"24010550","0","1051","50","50","90039238","91211511","90039679","(17,3)","0","(10025730)","(0,0)","-1","","","1","",""
"24010601","0","1061","1","20","90039269","91211581","90039719","(17,5)","24010330","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010602","0","1061","2","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010603","0","1061","3","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010604","0","1061","4","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010605","0","1061","5","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010606","0","1061","6","20","90039269","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010607","0","1061","7","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010608","0","1061","8","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010609","0","1061","9","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010610","0","1061","10","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010611","0","1061","11","20","90039269","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010612","0","1061","12","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010613","0","1061","13","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010614","0","1061","14","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010615","0","1061","15","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010616","0","1061","16","20","90039269","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010617","0","1061","17","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010618","0","1061","18","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010619","0","1061","19","20","90039270","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010620","0","1061","20","20","90039271","91211581","90039719","(17,5)","0","(10370001,10370002,10370003)","(0,0)","-1","","","1","50",""
"24010701","0","1071","1","20","90039272","91211508","90039722","(17,5)","24010530","(10340002)","(0,0)","-1","","","1","50",""
"24010702","0","1071","2","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010703","0","1071","3","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010704","0","1071","4","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010705","0","1071","5","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010706","0","1071","6","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010707","0","1071","7","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010708","0","1071","8","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010709","0","1071","9","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010710","0","1071","10","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010711","0","1071","11","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010712","0","1071","12","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010713","0","1071","13","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010714","0","1071","14","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010715","0","1071","15","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010716","0","1071","16","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010717","0","1071","17","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010718","0","1071","18","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010719","0","1071","19","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010720","0","1071","20","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24010801","0","1081","1","10","90039023","91211507","90039473","(17,10)","24010430","(10350001)","(0,0)","-1","","","1","100",""
"24010802","0","1081","2","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010803","0","1081","3","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010804","0","1081","4","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010805","0","1081","5","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010806","0","1081","6","10","90039023","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010807","0","1081","7","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010808","0","1081","8","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010809","0","1081","9","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010810","0","1081","10","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24010901","2","1091","1","1","90039026","91211600","90039476","(22,50)","0","(0,0)","(29031,13029032)","-1","","","0","750","(0,200)"
"24011001","2","1101","1","1","90039027","91211601","90039477","(22,50)","0","(0,0)","(24001,13024002)","-1","","","0","750","(0,200)"
"24011101","2","1111","1","3","90039028","91211602","90039478","(22,15)","0","(0,0)","(29021,13029022)","-1","","","0","250","(0,200)"
"24011102","2","1111","2","3","90039029","91211602","90039479","(22,15)","0","(0,0)","(29021,13029023)","-1","","","0","250",""
"24011103","2","1111","3","3","90039030","91211602","90039480","(22,20)","0","(0,0)","(29021,13029024)","-1","","","0","250",""
"24011201","2","1121","1","10","90039031","91211603","90039481","(22,5)","24010901","(10340090)","(0,0)","-1","","","1","75",""
"24011202","2","1121","2","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011203","2","1121","3","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011204","2","1121","4","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011205","2","1121","5","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011206","2","1121","6","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011207","2","1121","7","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011208","2","1121","8","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011209","2","1121","9","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011210","2","1121","10","10","90039031","91211603","90039481","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24011301","2","1131","1","1","90039034","91211604","90039484","(22,50)","24011001","(10370015)","(21001,13021021)","-1","","","1","750",""
"24011302","2","1131","2","3","90039035","91211604","90039485","(22,20)","0","(10370015)","(21001,13021022)","-1","","","1","",""
"24011303","2","1131","3","3","90039036","91211604","90039486","(22,20)","0","(10370015)","(21001,13021023)","-1","","","1","",""
"24011401","2","1141","1","3","90039037","91211605","90039487","(22,15)","24011103","(0,0)","(29051,13029052)","-1","","","0","250",""
"24011402","2","1141","2","3","90039038","91211605","90039488","(22,15)","0","(0,0)","(29051,13029053)","-1","","","0","250",""
"24011403","2","1141","3","3","90039039","91211605","90039489","(22,20)","0","(0,0)","(29051,13029054)","-1","","","0","250",""
"24011501","2","1151","1","1","90039040","91211606","90039490","(22,50)","24011210","(10370037,0)","(29031,13029033)","-1","","","0","750",""
"24011601","2","1161","1","1","90039041","91211607","90039491","(22,50)","24011301","(0,0)","(24001,13024003)","-1","","","0","750",""
"24011701","2","4431","1","10","90039403","91211608","90039899","(22,5)","24011403","(10370032)","(0,0)","-1","","","1","75",""
"24011702","2","4431","2","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011703","2","4431","3","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011704","2","4431","4","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011705","2","4431","5","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011706","2","4431","6","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011707","2","4431","7","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011708","2","4431","8","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011709","2","4431","9","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011710","2","4431","10","10","90039403","91211608","90039899","(22,5)","0","(10370032)","(0,0)","-1","","","1","75",""
"24011801","1","1171","1","10","90039042","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75","(0,200)"
"24011802","1","1171","2","10","90039043","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011803","1","1171","3","10","90039044","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011804","1","1171","4","10","90039042","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011805","1","1171","5","10","90039043","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011806","1","1171","6","10","90039044","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011807","1","1171","7","10","90039044","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011808","1","1171","8","10","90039042","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011809","1","1171","9","10","90039043","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011810","1","1171","10","10","90039044","91211609","90039492","(22,5)","0","(10340003)","(0,0)","-1","","","1","75",""
"24011901","1","1181","1","3","90039045","91211610","90039495","(22,15)","0","(0,0)","(29101,13029102)","-1","","","0","250","(0,200)"
"24011902","1","1181","2","3","90039046","91211610","90039496","(22,15)","0","(0,0)","(29101,13029103)","-1","","","0","250",""
"24011903","1","1181","3","3","90039047","91211610","90039497","(22,20)","0","(0,0)","(29101,13029104)","-1","","","0","250",""
"24012001","1","1191","1","3","90039048","91211611","90039498","(22,15)","0","(0,0)","(29071,13029072)","-1","","","0","250","(0,200)"
"24012002","1","1191","2","3","90039049","91211611","90039499","(22,15)","0","(0,0)","(29071,13029073)","-1","","","0","250",""
"24012003","1","1191","3","3","90039050","91211611","90039500","(22,20)","0","(0,0)","(29071,13029074)","-1","","","0","250",""
"24012101","1","1201","1","1","90039051","91211612","90039501","(22,50)","24011810","(0,0)","(21001,13021011)","-1","","","0","750",""
"24012201","1","1211","1","10","90039052","91211747","90039949","(22,5)","24011903","(10340090)","(0,0)","-1","","","1","75",""
"24012202","1","1211","2","10","90039053","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012203","1","1211","3","10","90039054","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012204","1","1211","4","10","90039052","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012205","1","1211","5","10","90039053","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012206","1","1211","6","10","90039054","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012207","1","1211","7","10","90039054","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012208","1","1211","8","10","90039052","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012209","1","1211","9","10","90039053","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012210","1","1211","10","10","90039054","91211747","90039949","(22,5)","0","(10340090)","(0,0)","-1","","","1","75",""
"24012301","1","1221","1","1","90039055","91211614","90039505","(22,50)","24012003","(0,0)","(29081,13029082)","-1","","","0","750",""
"24012401","1","1231","1","1","90039056","91211615","90039506","(22,50)","24012101","(10370035,0)","(21001,13021012)","-1","","","0","750",""
"24012501","1","1241","1","1","90039060","91211616","90039510","(22,50)","24012210","(0,0)","(29001,13029005)","-1","","","0","750",""
"24012502","1","1241","1","4","90039057","91211616","90039507","(22,30)","0","(0,0)","(13029001,13029002)","-1","","","0","",""
"24012503","1","1241","2","4","90039058","91211616","90039508","(22,30)","0","(0,0)","(13029002,13029003)","-1","","","0","",""
"24012504","1","1241","3","4","90039059","91211616","90039509","(22,30)","0","(0,0)","(13029003,13029004)","-1","","","0","",""
"24012601","1","4441","1","10","90039406","91211617","90039902","(22,5)","24012301","(10370033)","(0,0)","-1","","","1","75",""
