"AttributeId","Type","Series","ChangeLevel","Level","MaxLevel","NextLevelId","GSAddValue","IsUseCreate","ClassBranch","ClassType","Ratio","PlusValue","BeginSkill","NextSkill","NextSkillTime","PublicTime","LearnConditionLevel","LearnConfitionMoney","LearnConfitionItem","MaxMasteryNum","ActiveType","TargetType","CastType","NeedTarget","TargetDistance","TargetAngle","MaxDistance","AddDistance","IsAngleBullet","ConsumeMagic","ConsumeEnergy","ChannelTime","SpellTime","InWar","InWarTime","SelfCd","AutoReleasePriority","CastTimeAxle","CastEffectBPIdx","AvoidCrowd","UseConfig","MoveLength","MoveDuration","MoveInitSpeed","LengthCorrection","CastTraceTargetLocation","CastTraceTargetRotation","BeginBuff","TargetBuff","FriendBuff","SelfBuff","PassiveBuff","BuffPrecent","SaveType","ResourceId","MissileId","NotChangePublicTime","InvalidMapTypeArray","ValidMapTypeArray","GroupIds","GroupCdTimes","TriggerGuide","IsNotSyncRotation","IsClientDriver","StopAutoFight","StopTime","CriticalStopTime","StopScale","IsShack","LateFilmTime","LateFilmTimeIn","LateFilmTimeOut","LateFilmTint","ChromaticAberation","ExposureBias","BreakSkillArray","CanUseNoMove","CanHurtNoMove","CameraVague","IsAttack","DecTime"
"13011046","1","11001","","46","999","","5500","0","0","1","1.425","0","13011046","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011047","1","11001","","47","999","","5600","0","0","1","1.43000000000001","0","13011047","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011048","1","11001","","48","999","","5700","0","0","1","1.435","0","13011048","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011049","1","11001","","49","999","","5800","0","0","1","1.44000000000001","0","13011049","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011050","1","11001","","50","999","","5900","0","0","1","1.44500000000001","0","13011050","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011051","1","11001","","51","999","","6000","0","0","1","1.45000000000001","0","13011051","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011052","1","11001","","52","999","","6100","0","0","1","1.45500000000001","0","13011052","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011053","1","11001","","53","999","","6200","0","0","1","1.46000000000001","0","13011053","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011054","1","11001","","54","999","","6300","0","0","1","1.46500000000001","0","13011054","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011055","1","11001","","55","999","","6400","0","0","1","1.47000000000001","0","13011055","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011056","1","11001","","56","999","","6500","0","0","1","1.47500000000001","0","13011056","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011057","1","11001","","57","999","","6600","0","0","1","1.48000000000001","0","13011057","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011058","1","11001","","58","999","","6700","0","0","1","1.48500000000001","0","13011058","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011059","1","11001","","59","999","","6800","0","0","1","1.49000000000001","0","13011059","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011060","1","11001","","60","999","","6900","0","0","1","1.49500000000001","0","13011060","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011061","1","11001","","61","999","","7000","0","0","1","1.50000000000001","0","13011061","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011062","1","11001","","62","999","","7100","0","0","1","1.50500000000001","0","13011062","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011063","1","11001","","63","999","","7200","0","0","1","1.51000000000001","0","13011063","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011064","1","11001","","64","999","","7300","0","0","1","1.51500000000001","0","13011064","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011065","1","11001","","65","999","","7400","0","0","1","1.52000000000001","0","13011065","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011066","1","11001","","66","999","","7500","0","0","1","1.52500000000001","0","13011066","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011067","1","11001","","67","999","","7600","0","0","1","1.53000000000001","0","13011067","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011068","1","11001","","68","999","","7700","0","0","1","1.53500000000001","0","13011068","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011069","1","11001","","69","999","","7800","0","0","1","1.54000000000001","0","13011069","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011070","1","11001","","70","999","","7900","0","0","1","1.54500000000001","0","13011070","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011071","1","11001","","71","999","","8000","0","0","1","1.55000000000001","0","13011071","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011072","1","11001","","72","999","","8100","0","0","1","1.55500000000001","0","13011072","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011073","1","11001","","73","999","","8200","0","0","1","1.56000000000001","0","13011073","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011074","1","11001","","74","999","","8300","0","0","1","1.56500000000001","0","13011074","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011075","1","11001","","75","999","","8400","0","0","1","1.57000000000001","0","13011075","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011076","1","11001","","76","999","","8500","0","0","1","1.57500000000001","0","13011076","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011077","1","11001","","77","999","","8600","0","0","1","1.58000000000001","0","13011077","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011078","1","11001","","78","999","","8700","0","0","1","1.58500000000001","0","13011078","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011079","1","11001","","79","999","","8800","0","0","1","1.59000000000001","0","13011079","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011080","1","11001","","80","999","","8900","0","0","1","1.59500000000001","0","13011080","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011081","1","11001","","81","999","","9000","0","0","1","1.60000000000001","0","13011081","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011082","1","11001","","82","999","","9100","0","0","1","1.60500000000001","0","13011082","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011083","1","11001","","83","999","","9200","0","0","1","1.61000000000001","0","13011083","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13011084","1","11001","","84","999","","9300","0","0","1","1.61500000000001","0","13011084","","-1","0.66","1","","","80","0","0","3","1","10000","360","900","300","0","0","","0.7","0","","3.7","5","1","(0.61,0.88,1.18)","(0,0,0)","0","","","","","","0","0","(0,0)","(10011101,0,0,0,0,10011101,0,0,0,0,10011101,0,0,0,0)","","(0,0)","","","1","14011001","(18011001,18011001,18011001)","","","","(0,0)","(0,0)","","","","0","0.02","0.04","0.1","1","0.3","","0.2","","0.5","0.3","","","","","",""
