"AttributeId","ActivityType","CycleIndex","Condition","Reward","TextImage","ParamArr1","ParamArr2","ParamArr3","ParamArr4","ParamArr5"
"136017084","16","1","(450)","(31131120,9)","","","","","(5431)",""
"136017085","16","1","(70)","(31000176,5)","","","","","(5432)",""
"136017086","16","1","(200)","(31140201,2)","","","","","(5433)",""
"136017087","16","1","(350)","(31000177,1)","","","","","(5434)",""
"136017088","16","1","(450)","(31131121,9)","","","","","(5435)",""
"136017089","16","1","(70)","(31000176,5)","","","","","(5436)",""
"136017090","16","1","(200)","(31140201,2)","","","","","(5437)",""
"136017091","16","1","(350)","(31000177,1)","","","","","(5438)",""
"136017092","16","1","(450)","(31131122,9)","","","","","(5439)",""
"136017093","16","1","(70)","(31000176,5)","","","","","(5440)",""
"136017094","16","1","(200)","(31140201,2)","","","","","(5441)",""
"136017095","16","1","(350)","(31000177,1)","","","","","(5442)",""
"136017096","16","1","(450)","(31131123,9)","","","","","(5443)",""
"136017097","16","1","(70)","(31000176,5)","","","","","(5444)",""
"136017098","16","1","(200)","(31140201,2)","","","","","(5445)",""
"136017099","16","1","(350)","(31000177,1)","","","","","(5446)",""
"136017100","16","1","(450)","(31131124,9)","","","","","(5447)",""
"136017101","16","1","(70)","(31000176,5)","","","","","(5448)",""
"136017102","16","1","(200)","(31140201,2)","","","","","(5449)",""
"136017103","16","1","(350)","(31000177,1)","","","","","(5450)",""
"136017104","16","1","(450)","(31090501,5)","","","","","(5451)",""
"136017105","16","1","(70)","(31000176,5)","","","","","(5452)",""
"136017106","16","1","(200)","(31140201,2)","","","","","(5453)",""
"136017107","16","1","(350)","(31000177,1)","","","","","(5454)",""
"136017108","16","1","(450)","(31131119,9)","","","","","(5455)",""
"136017109","16","1","(70)","(31000176,5)","","","","","(5456)",""
"136017110","16","1","(200)","(31140201,2)","","","","","(5457)",""
"136017111","16","1","(350)","(31000177,1)","","","","","(5458)",""
"136017112","16","1","(450)","(31131120,9)","","","","","(5459)",""
"136017113","16","1","(70)","(31000176,5)","","","","","(5460)",""
"136017114","16","1","(200)","(31140201,2)","","","","","(5461)",""
"136017115","16","1","(350)","(31000177,1)","","","","","(5462)",""
"136017116","16","1","(450)","(31131121,9)","","","","","(5463)",""
"136017117","16","1","(70)","(31000176,5)","","","","","(5464)",""
"136017118","16","1","(200)","(31140201,2)","","","","","(5465)",""
"136017119","16","1","(350)","(31000177,1)","","","","","(5466)",""
"136017120","16","1","(450)","(31131122,9)","","","","","(5467)",""
"136017121","16","1","(70)","(31000176,5)","","","","","(5468)",""
"136017122","16","1","(200)","(31140201,2)","","","","","(5469)",""
"136017123","16","1","(350)","(31000177,1)","","","","","(5470)",""
"136017124","16","1","(450)","(31131123,9)","","","","","(5471)",""
"136017125","16","1","(70)","(31000176,5)","","","","","(5472)",""
"136017126","16","1","(200)","(31140201,2)","","","","","(5473)",""
"136017127","16","1","(350)","(31000177,1)","","","","","(5474)",""
"136017128","16","1","(450)","(31131124,9)","","","","","(5475)",""
"136039001","38","1","","","(91290777)","(18)","","","(5476)",""
"136039002","38","1","","","(91290732)","(19)","","","(5477)",""
"136039003","38","1","","","(91290732)","(20)","","","(5478)",""
"136039004","38","1","","","(91290732)","(21)","","","(5479)",""
"136039005","38","1","","","(91290732)","(22)","","","(5480)",""
"136039006","38","1","","","(91290732)","(23)","","","(5481)",""
"136041000","39","1","(3,10,3,10)","(31010004,5,1,31010054,5,1,31010022,5,1,31010060,5,1)","","(25,25,25,25)","(31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000)","(500,1,250)","(5482)",""
"136041001","39","2","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000)","(500,1,250)","(5483)",""
"136041002","39","3","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000)","(450,1,225)","(5484)",""
"136041003","39","4","(3,10,3,10)","(31010059,5,1,31010004,5,1,31010054,5,1,31010022,5,1)","","(25,25,25,25)","(31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000)","(400,1,200)","(5485)",""
"136041004","39","5","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(350,1,175)","(5486)",""
"136041005","39","6","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(300,1,150)","(5487)",""
"136041100","39","1","(3,10,3,10)","(31010004,5,1,31010054,5,1,31010022,5,1,31010060,5,1)","","(25,25,25,25)","(31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000)","(500,1,250)","(5488)",""
"136041101","39","2","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000052,20,1,6000,31000052,20,1,6000,31000052,20,1,6000,31000052,20,1,6000)","(500,1,250)","(5489)",""
"136041102","39","3","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000052,20,1,6000,31000052,20,1,6000,31000052,20,1,6000,31000052,20,1,6000)","(450,1,225)","(5490)",""
"136041103","39","4","(3,10,3,10)","(31010059,5,1,31010004,5,1,31010054,5,1,31010022,5,1)","","(25,25,25,25)","(31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000)","(400,1,200)","(5491)",""
"136041104","39","5","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(350,1,175)","(5492)",""
"136041105","39","6","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(300,1,150)","(5493)",""
"136042001","41","1","(104000343)","(31090594,1)","(90305339,90305578)","(1)","(31080115,0,90028103,31020005,3,90020124,31020003,5,90020122,31020002,5,90020121)","","(5494)",""
"136042002","41","1","(104000344)","(31090595,1)","(90305339,90305579)","(1)","(31080115,0,90028104,31000063,1,90020944,31000164,1,90021621,31000106,1,90021243)","","(5495)",""
"136042003","41","1","(104000345)","(31090596,1)","(90305339,90305580)","(1)","(31080115,0,90028105,31000063,2,90020944,31061005,1,90021373,31090544,1,90022146)","","(5496)",""
"136043001","41","1","(104001122)","(31090594,1)","(90305339,90305581)","(1)","","","(5497)",""
"136043002","41","1","(104001123)","(31090595,1)","(90305339,90305582)","(1)","","","(5498)",""
"136043003","41","1","(104001124)","(31090596,1)","(90305339,90305583)","(1)","","","(5499)",""
"136044001","41","1","(104001409)","(31090600,1)","(90305339,90305626)","(1)","","","(5500)",""
"136044002","41","1","(104001412)","(31090601,1)","(90305339,90305627)","(1)","","","(5501)",""
"136044003","41","1","(104001416)","(31090602,1)","(90305339,90305628)","(1)","","","(5502)",""
"136045001","41","1","(104001710)","(31090611,1)","(90305339,90305581)","(1)","(31080115,0,90028103,31020005,3,90020124,31020003,5,90020122,31020002,5,90020121)","","(5503)",""
"136045002","41","1","(104001711)","(31090612,1)","(90305339,90305582)","(1)","(31080115,0,90028104,31000063,1,90020944,31000164,1,90021621,31000106,1,90021243)","","(5504)",""
"136045003","41","1","(104001712)","(31090613,1)","(90305339,90305583)","(1)","(31080115,0,90028105,31000063,2,90020944,31061005,1,90021373,31090544,1,90022146)","","(5505)",""
"136046001","41","1","(104002717)","(31090678,1)","(90305339,90305578)","(1)","(31080115,0,90028103,31020005,3,90020124,31020003,5,90020122,31020002,5,90020121)","","(5506)",""
"136046002","41","1","(104002718)","(31090679,1)","(90305339,90305579)","(1)","(31080115,0,90028104,31000063,1,90020944,31000164,1,90021621,31000106,1,90021243)","","(5507)",""
"136046003","41","1","(104002719)","(31090680,1)","(90305339,90305580)","(1)","(31080115,0,90028105,31000063,2,90020944,31061005,1,90021373,31090544,1,90022146)","","(5508)",""
"136046101","41","1","(104002824)","(31090594,1)","(90305339,90305578)","(1)","(31080115,0,90028103,31020005,3,90020124,31020003,5,90020122,31020002,5,90020121)","","(5509)",""
"136046102","41","1","(104002825)","(31090595,1)","(90305339,90305579)","(1)","(31080115,0,90028104,31000063,1,90020944,31000164,1,90021621,31000106,1,90021243)","","(5510)",""
"136046103","41","1","(104002826)","(31090596,1)","(90305339,90305580)","(1)","(31080115,0,90028105,31000063,2,90020944,31061005,1,90021373,31090544,1,90022146)","","(5511)",""
"136046201","41","1","(104002939)","(31090594,1)","(90305339,90305578)","(1)","(31080115,0,90028103,31020005,3,90020124,31020003,5,90020122,31020002,5,90020121)","","(5512)",""
"136046202","41","1","(104002940)","(31090595,1)","(90305339,90305579)","(1)","(31080115,0,90028104,31000063,1,90020944,31000164,1,90021621,31000106,1,90021243)","","(5513)",""
"136046203","41","1","(104002941)","(31090596,1)","(90305339,90305580)","(1)","(31080115,0,90028105,31000063,2,90020944,31061005,1,90021373,31090544,1,90022146)","","(5514)",""
"136142001","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5515)",""
"136142002","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5516)",""
"136142003","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5517)",""
"136142004","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5518)",""
"136142005","42","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5519)",""
"136142006","42","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5520)",""
"136142007","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5521)",""
"136142008","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5522)",""
"136142009","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5523)",""
"136142010","42","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5524)",""
"136142011","42","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5525)",""
"136142012","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5526)",""
"136142013","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5527)",""
"136142014","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5528)",""
"136142015","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5529)",""
"136142016","42","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5530)",""
"136142017","42","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5531)",""
"136142018","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5532)",""
"136142019","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5533)",""
"136142020","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5534)",""
"136142021","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5535)",""
"136142022","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5536)",""
"136142023","42","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5537)",""
"136142024","42","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5538)",""
"136142025","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5539)",""
"136142026","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5540)",""
"136142027","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5541)",""
"136142028","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5542)",""
"136142029","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5543)",""
"136142030","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5544)",""
"136142031","42","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5545)",""
"136142032","42","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5546)",""
"136142033","42","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5547)",""
"136142034","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5548)",""
"136142035","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5549)",""
"136142036","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5550)",""
"136142037","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5551)",""
"136142038","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5552)",""
"136142039","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5553)",""
"136142040","42","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5554)",""
"136142041","42","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5555)",""
"136142042","42","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5556)",""
"136142043","42","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5557)",""
"136142044","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5558)",""
"136142045","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5559)",""
"136142046","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5560)",""
"136142047","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5561)",""
"136142048","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5562)",""
"136142049","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5563)",""
"136142050","42","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5564)",""
"136142051","42","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5565)",""
"136142052","42","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5566)",""
"136142053","42","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5567)",""
"136142054","42","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5568)",""
"136142055","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5569)",""
"136142056","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5570)",""
"136142057","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5571)",""
"136142058","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5572)",""
"136142059","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5573)",""
"136142060","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5574)",""
"136142061","42","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5575)",""
"136142062","42","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5576)",""
"136142063","42","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5577)",""
"136142064","42","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5578)",""
"136142065","42","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5579)",""
"136142066","42","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5580)",""
"136142067","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5581)",""
"136142068","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5582)",""
"136142069","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5583)",""
"136142070","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5584)",""
"136142071","42","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5585)",""
"136142072","42","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5586)",""
"136142073","42","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5587)",""
"136142074","42","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5588)",""
"136142075","42","1","(19,4900,19,4900)","(31090610,1,1)","","(0)","(0)","","(5589)",""
"136142076","42","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5590)",""
"136142077","42","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5591)",""
"136142078","42","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5592)",""
"136142079","42","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5593)",""
"136142080","42","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5594)",""
"136142081","42","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5595)",""
"136142082","42","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5596)",""
"136142083","42","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5597)",""
"136142300","68","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5598)",""
"136142301","68","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5599)",""
"136142302","68","1","(19,675,19,675)","(31091153,1,1)","","(0)","(0)","","(5600)",""
"136142303","68","1","(19,1500,19,1500)","(31091154,1,1)","","(0)","(0)","","(5601)",""
"136142304","68","1","(19,4900,19,4900)","(31090610,1,1)","","(0)","(0)","","(5602)",""
"136142305","68","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5603)",""
"136142306","68","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5604)",""
"136142307","68","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5605)",""
"136142308","68","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5606)",""
"136142309","68","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5607)",""
"136142310","68","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5608)",""
"136142311","68","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5609)",""
"136142312","68","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5610)",""
"136142313","68","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5611)",""
"136142314","68","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5612)",""
"136142315","68","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5613)",""
"136142316","68","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5614)",""
"136142317","68","1","(19,7800,19,7800)","(31090643,1,1)","","(0)","(0)","","(5615)",""
"136142318","68","1","(19,4900,19,4900)","(31090610,1,1)","","(0)","(0)","","(5616)",""
"136142319","68","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5617)",""
"136142320","68","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5618)",""
"136142321","68","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5619)",""
"136142322","68","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5620)",""
"136142323","68","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5621)",""
"136142324","68","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5622)",""
"136142325","68","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5623)",""
"136142326","68","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5624)",""
"136142327","68","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5625)",""
"136142328","68","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5626)",""
"136142329","68","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5627)",""
"136142330","68","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5628)",""
"136142331","68","1","(19,7800,19,7800)","(31090644,1,1)","","(0)","(0)","","(5629)",""
"136142332","68","1","(19,7800,19,7800)","(31090643,1,1)","","(0)","(0)","","(5630)",""
"136142333","68","1","(19,4900,19,4900)","(31090610,1,1)","","(0)","(0)","","(5631)",""
"136142334","68","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5632)",""
"136142335","68","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5633)",""
"136142336","68","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5634)",""
"136142337","68","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5635)",""
"136142338","68","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5636)",""
"136142339","68","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5637)",""
"136142340","68","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5638)",""
"136142341","68","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5639)",""
"136142342","68","1","(19,50,19,50)","(31010050,1,1)","","(0)","(0)","","(5640)",""
"136142343","68","1","(19,250,19,250)","(31000063,1,1)","","(0)","(0)","","(5641)",""
"136142344","68","1","(19,675,19,675)","(31000174,1,1)","","(0)","(0)","","(5642)",""
"136142345","68","1","(19,1500,19,1500)","(31000175,1,1)","","(0)","(0)","","(5643)",""
"136142346","68","1","(19,7800,19,7800)","(31090645,1,1)","","(0)","(0)","","(5644)",""
"136142347","68","1","(19,7800,19,7800)","(31090644,1,1)","","(0)","(0)","","(5645)",""
"136142348","68","1","(19,7800,19,7800)","(31090643,1,1)","","(0)","(0)","","(5646)",""
"136142349","68","1","(19,4900,19,4900)","(31090610,1,1)","","(0)","(0)","","(5647)",""
"136142350","68","1","(19,6450,19,6450)","(31090607,1,1)","","(0)","(0)","","(5648)",""
"136142351","68","1","(19,5700,19,5700)","(31090593,1,1)","","(0)","(0)","","(5649)",""
"136142352","68","1","(19,2910,19,2910)","(31090567,1,1)","","(0)","(0)","","(5650)",""
"136142353","68","1","(19,4650,19,4650)","(31090606,1,1)","","(0)","(0)","","(5651)",""
"136142354","68","1","(19,2970,19,2970)","(31080095,1,1)","","(0)","(0)","","(5652)",""
"136142355","68","1","(19,4500,19,4500)","(31090560,1,1)","","(0)","(0)","","(5653)",""
"136142356","68","1","(19,4200,19,4200)","(31090559,1,1)","","(0)","(0)","","(5654)",""
"136142357","68","1","(19,4020,19,4020)","(31080103,1,1)","","(0)","(0)","","(5655)",""
"136143001","43","1","","(0,31090527,1,1,31000100,1,2,31000170,1,3,31020056,1,4,31020055,1,5,31020054,1)","(91260839)","(31010011,2,350000,31010057,1,250000,31010059,30,50000,31010115,3,100000,31010060,40,250000)","(31020004,80,350000,31020005,10,100000,31000105,12,250000,31000099,12,250000,31059001,10,50000)","(31000063,2,200000,31061005,2,200000,31000166,1,50000,31000170,2,300000,31000100,2,250000)","(5656)",""
"136019043","18","1","(104001615)","(31000059,1,31000028,30,31000029,12,31000171,1)","(90305339)","(1)","","","(5657)",""
"136019044","18","1","(104001616)","(31000156,1,31020004,50,31020008,30,31000163,1)","(90305339)","(1)","","","(5658)",""
"136019045","18","1","(104001617)","(31000162,6,31130421,1,31020003,50,31010025,2)","(90305339)","(1)","","","(5659)",""
"136019046","18","1","(104001713)","(31000059,1,31000028,30,31000029,12,31000171,1)","(90305339)","(1)","","","(5660)",""
"136019047","18","1","(104001714)","(31000156,1,31020004,50,31020008,30,31000163,1)","(90305339)","(1)","","","(5661)",""
"136019048","18","1","(104001715)","(31000162,6,31130421,1,31020003,50,31010025,2)","(90305339)","(1)","","","(5662)",""
"136019049","18","2","(104001615)","(31000013,1,31010054,5,31020004,50,31000171,1)","(90305339)","(1)","","","(5663)",""
"136019050","18","2","(104001616)","(31000156,1,31020003,20,31000062,3,31000163,1)","(90305339)","(1)","","","(5664)",""
"136019051","18","2","(104001617)","(31000156,2,31000060,1,31010025,2,31000162,1)","(90305339)","(1)","","","(5665)",""
"136019052","18","2","(104001713)","(31000013,1,31010054,5,31020004,50,31000171,1)","(90305339)","(1)","","","(5666)",""
"136019053","18","2","(104001714)","(31000156,1,31020003,20,31000062,3,31000163,1)","(90305339)","(1)","","","(5667)",""
"136019054","18","2","(104001715)","(31000156,2,31000060,1,31010025,2,31000162,1)","(90305339)","(1)","","","(5668)",""
"136019055","18","3","(104001615)","(31010107,12,31090576,1,31090577,2,31000171,1)","(90305339)","(1)","","","(5669)",""
"136019056","18","3","(104001616)","(31059001,5,31090575,1,31000170,5,31000163,1)","(90305339)","(1)","","","(5670)",""
"136019057","18","3","(104001617)","(31090574,2,31010107,50,31010025,2,31000162,1)","(90305339)","(1)","","","(5671)",""
"136019058","18","3","(104001713)","(31010107,12,31090576,1,31090577,2,31000171,1)","(90305339)","(1)","","","(5672)",""
"136019059","18","3","(104001714)","(31059001,5,31090575,1,31000170,5,31000163,1)","(90305339)","(1)","","","(5673)",""
"136019060","18","3","(104001715)","(31090574,2,31010107,50,31010025,2,31000162,1)","(90305339)","(1)","","","(5674)",""
"136019061","18","4","(104001615)","(31000105,10,31000106,2,31090542,1,31000171,1)","(90305339)","(1)","","","(5675)",""
"136019062","18","4","(104001616)","(31000105,30,31000106,6,31090543,1,31000163,1)","(90305339)","(1)","","","(5676)",""
"136019063","18","4","(104001617)","(31090544,2,31000106,15,31010025,2,31000162,1)","(90305339)","(1)","","","(5677)",""
"136019064","18","4","(104001713)","(31000105,10,31000106,2,31090542,1,31000171,1)","(90305339)","(1)","","","(5678)",""
"136019065","18","4","(104001714)","(31000105,30,31000106,6,31090543,1,31000163,1)","(90305339)","(1)","","","(5679)",""
"136019066","18","4","(104001715)","(31090544,2,31000106,15,31010025,2,31000162,1)","(90305339)","(1)","","","(5680)",""
"136019067","18","5","(104001615)","(31061003,5,31020002,15,31020007,15,31000171,1)","(90305339)","(1)","","","(5681)",""
"136019068","18","5","(104001616)","(31060052,1,31060051,1,31061004,1,31000163,1)","(90305339)","(1)","","","(5682)",""
"136019069","18","5","(104001617)","(31020002,50,31061005,5,31010025,2,31000162,1)","(90305339)","(1)","","","(5683)",""
"136019070","18","5","(104001713)","(31061003,5,31020002,15,31020007,15,31000171,1)","(90305339)","(1)","","","(5684)",""
"136019071","18","5","(104001714)","(31060052,1,31060051,1,31061004,1,31000163,1)","(90305339)","(1)","","","(5685)",""
"136019072","18","5","(104001715)","(31020002,50,31061005,5,31010025,2,31000162,1)","(90305339)","(1)","","","(5686)",""
"136019073","18","6","(104001615)","(31090546,1,31000099,10,31090545,1,31000171,1)","(90305339)","(1)","","","(5687)",""
"136019074","18","6","(104001616)","(31000099,50,31090547,1,31000100,1,31000163,1)","(90305339)","(1)","","","(5688)",""
"136019075","18","6","(104001617)","(31090548,2,31000100,5,31010025,2,31000162,1)","(90305339)","(1)","","","(5689)",""
"136019076","18","6","(104001713)","(31090546,1,31000099,10,31090545,1,31000171,1)","(90305339)","(1)","","","(5690)",""
"136019077","18","6","(104001714)","(31000099,50,31090547,1,31000100,1,31000163,1)","(90305339)","(1)","","","(5691)",""
"136019078","18","6","(104001715)","(31090548,2,31000100,5,31010025,2,31000162,1)","(90305339)","(1)","","","(5692)",""
"136019079","18","7","(104001615)","(31010053,5,31010060,15,31090546,1,31000171,1)","(90305339)","(1)","","","(5693)",""
"136019080","18","7","(104001616)","(31020005,15,31140140,2,31090543,1,31000163,1)","(90305339)","(1)","","","(5694)",""
